#
# CONFIDENTIAL AND PROPRIETARY SOFTWARE OF ARM PHYSICAL IP, INC.
#
# Copyright (c) 1993 - 2019 ARM Physical IP, Inc.  All Rights Reserved.
#
# Use of this Software is subject to the terms and conditions of the
# applicable license agreement with ARM Physical IP, Inc.
# In addition, this Software is protected by patents, copyright law 
# and international treaties.
#
# The copyright notice(s) in this Software does not indicate actual or
# intended publication of this Software.
#
# Compiler Name: High Density Two Port Register File SVT MVT Compiler
#
# Creation Date: Sun Oct 20 14:42:42 2019
#
# Instance Options:
#   Instance Name:                 rf2_256x19_wm0
#   Number of Words:               256
#   Number of Bits:                19
#   Multiplexer Width:             2
#   Multi-Vt selection:            BASE
#   Frequency <MHz>:               1
#   Activity Factor <%>:           50
#   Pipeline:                      off
#   Word-Write Mask:               off
#   Word Partition Size:           1
#   Write through:                 off
#   Top Metal Layer:               m5-m10
#   Power Type:                    otc
#   Redundancy:                    off
#   Redundant Columns:             2
#   Redundant Rows:                0
#   BIST MUXes:                    on
#   Soft Error Repair (SER):       none
#   Power Gating:                  off
#   Back Biasing:                  off
#   Retention:                     on
#   Extra Margin Adjustment:       on
#   Advanced Test Features:        off
#   Customer Comment:              This is a memory instance
#   Bus-notation:                  on
#   Power Ground Rename:           vddpe:VDDPE,vddce:VDDCE,vsse:VSSE
#   Name Case:                     upper
#   Check Instance Name:           off
#   Diodes:                        on
#   Drive Strength:                6
#   Site Definitions:              off
#   Library Name:                  USERLIB
#   Liberty setting:               nldm
#
# Compiler Versions:
#   Memory Version:                r4p0
#   Lang compiler Version:         4.1.6-EAC2
#   View Name:                     datatable
#   AMCI Version:                  1.4.3-EAC
#   datatable_memcomp Version:       1.3.0-amci
#
# Modeling Assumptions: N/A
#
# Modeling Limitations: N/A
#
# Known Bugs: N/A
#
# Known Work Arounds: N/A
#
# Units used in Datatable :
#   geomx:                         micron
#   geomy:                         micron
#   Voltage:                       volts
#   Temprature:                    Degree Celsius
#   Current:                       mA
#   Time:                          ns
#
name      	tt_0p90v_0p90v_25c
S	N
geomx     	51.4050   
geomy     	100.9400  
volt      	0.9000    
temp      	25.0000   
# High Density Two Port Register File SVT MVT Compiler : Propagation Delay specific information.
tcenacenya	0.1187	
ttcenacenya	0.1176	
ttenacenyapu	0.1613	
ttenacenyanu	0.1884	
tdftrambypcenya	0.1213	
taaaya	0.1038	
ttaaaya	0.1082	
ttenaayapu	0.1878	
ttenaayanu	0.1834	
tdftrambypaya	0.1113	
tcenbcenyb	0.1195	
ttcenbcenyb	0.1185	
ttenbcenybpu	0.1658	
ttenbcenybnu	0.2026	
tdftrambypcenyb	0.1187	
tabayb	0.1040	
ttabayb	0.1062	
ttenbaybpu	0.2038	
ttenbaybnu	0.1937	
tdftrambypayb	0.1118	
taccqa_rd0	0.3815	
taccqa_rd1	0.3920	
taccqa_rd2	0.3950	
taccqa_rd3	0.3989	
taccqa_rd4	0.4570	
taccqa_rd5	0.5089	
taccqa_rd6	0.5665	
taccqa_rd7	0.6182	
taccqa_scan0	0.3815	
taccqa_scan1	0.3920	
taccqa_scan2	0.3950	
taccqa_scan3	0.3989	
taccqa_scan4	0.4570	
taccqa_scan5	0.5089	
taccqa_scan6	0.5665	
taccqa_scan7	0.6182	
tclkasoa_rd0	0.4152	
tclkasoa_rd1	0.4258	
tclkasoa_rd2	0.4288	
tclkasoa_rd3	0.4327	
tclkasoa_rd4	0.4908	
tclkasoa_rd5	0.5427	
tclkasoa_rd6	0.6003	
tclkasoa_rd7	0.6520	
tclkasoa_scan0	0.4152	
tclkasoa_scan1	0.4258	
tclkasoa_scan2	0.4288	
tclkasoa_scan3	0.4327	
tclkasoa_scan4	0.4908	
tclkasoa_scan5	0.5427	
tclkasoa_scan6	0.6003	
tclkasoa_scan7	0.6520	
tclkbsob	0.2178	
# High Density Two Port Register File SVT MVT Compiler : Kload specific information.
kload_cenya	2.0800	
kload_aya	1.6620	
kload_cenyb	1.9640	
kload_ayb	1.6740	
kload_qa	0.6365	
kload_soa	1.7020	
kload_sob	1.8420	
# High Density Two Port Register File SVT MVT Compiler : Cycle time specific information.
tcyca_ema0	0.5302	
tcyca_ema1	0.5410	
tcyca_ema2	0.5440	
tcyca_ema3	0.5479	
tcyca_ema4	0.6069	
tcyca_ema5	0.6596	
tcyca_ema6	0.7181	
tcyca_ema7	0.7706	
tcycb_ema0	0.6364	
tcycb_ema1	0.7006	
tcycb_ema2	0.7253	
tcycb_ema3	0.7724	
tcycb_ema4	0.8420	
tcycb_ema5	0.8934	
tcycb_ema6	0.9619	
tcycb_ema7	1.0133	
# High Density Two Port Register File SVT MVT Compiler : Clock collision specific information.
tcracwb_rd0	0.2690	
tcracwb_rd1	0.2796	
tcracwb_rd2	0.2825	
tcracwb_rd3	0.2864	
tcracwb_rd4	0.3445	
tcracwb_rd5	0.3965	
tcracwb_rd6	0.4541	
tcracwb_rd7	0.5058	
tcwbcra_wr0	0.3946	
tcwbcra_wr1	0.4578	
tcwbcra_wr2	0.4822	
tcwbcra_wr3	0.5285	
tcwbcra_wr4	0.5971	
tcwbcra_wr5	0.6478	
tcwbcra_wr6	0.7153	
tcwbcra_wr7	0.7659	
# High Density Two Port Register File SVT MVT Compiler : Pulse width specific information.
tckah	0.1135	
tckal	0.1133	
tckbh	0.1159	
tckbl	0.1130	
