#
# CONFIDENTIAL AND PROPRIETARY SOFTWARE OF ARM PHYSICAL IP, INC.
#
# Copyright (c) 1993 - 2019 ARM Physical IP, Inc.  All Rights Reserved.
#
# Use of this Software is subject to the terms and conditions of the
# applicable license agreement with ARM Physical IP, Inc.
# In addition, this Software is protected by patents, copyright law 
# and international treaties.
#
# The copyright notice(s) in this Software does not indicate actual or
# intended publication of this Software.
#
# Compiler Name: High Density Two Port Register File SVT MVT Compiler
#
# Creation Date: Sun Oct 20 14:35:01 2019
#
# Instance Options:
#   Instance Name:                 rf2_256x128_wm1
#   Number of Words:               256
#   Number of Bits:                128
#   Multiplexer Width:             2
#   Multi-Vt selection:            BASE
#   Frequency <MHz>:               1
#   Activity Factor <%>:           50
#   Pipeline:                      off
#   Word-Write Mask:               on
#   Word Partition Size:           1
#   Write through:                 off
#   Top Metal Layer:               m5-m10
#   Power Type:                    otc
#   Redundancy:                    off
#   Redundant Columns:             2
#   Redundant Rows:                0
#   BIST MUXes:                    on
#   Soft Error Repair (SER):       none
#   Power Gating:                  off
#   Back Biasing:                  off
#   Retention:                     on
#   Extra Margin Adjustment:       on
#   Advanced Test Features:        off
#   Customer Comment:              This is a memory instance
#   Bus-notation:                  on
#   Power Ground Rename:           vddpe:VDDPE,vddce:VDDCE,vsse:VSSE
#   Name Case:                     upper
#   Check Instance Name:           off
#   Diodes:                        on
#   Drive Strength:                6
#   Site Definitions:              off
#   Library Name:                  USERLIB
#   Liberty setting:               nldm
#
# Compiler Versions:
#   Memory Version:                r4p0
#   Lang compiler Version:         4.1.6-EAC2
#   View Name:                     datatable
#   AMCI Version:                  1.4.3-EAC
#   datatable_memcomp Version:       1.3.0-amci
#
# Modeling Assumptions: N/A
#
# Modeling Limitations: N/A
#
# Known Bugs: N/A
#
# Known Work Arounds: N/A
#
# Units used in Datatable :
#   geomx:                         micron
#   geomy:                         micron
#   Voltage:                       volts
#   Temprature:                    Degree Celsius
#   Current:                       mA
#   Time:                          ns
#
name      	ff_0p99v_0p99v_125c
S	N
geomx     	51.4050   
geomy     	414.8600  
volt      	0.9900    
temp      	125.0000  
# High Density Two Port Register File SVT MVT Compiler : Propagation Delay specific information.
tcenacenya	0.0917	
ttcenacenya	0.0905	
ttenacenyapu	0.1191	
ttenacenyanu	0.1400	
tdftrambypcenya	0.1299	
taaaya	0.0751	
ttaaaya	0.0751	
ttenaayapu	0.1377	
ttenaayanu	0.1338	
tdftrambypaya	0.1197	
tcenbcenyb	0.0947	
ttcenbcenyb	0.0939	
ttenbcenybpu	0.1236	
ttenbcenybnu	0.1996	
tdftrambypcenyb	0.1226	
twenbwenyb	0.0927	
ttwenbwenyb	0.0930	
ttenbwenybpu	0.2539	
ttenbwenybnu	0.2667	
tdftrambypwenyb	0.1651	
tabayb	0.0753	
ttabayb	0.0779	
ttenbaybpu	0.1929	
ttenbaybnu	0.1969	
tdftrambypayb	0.1194	
taccqa_rd0	0.5539	
taccqa_rd1	0.5691	
taccqa_rd2	0.5750	
taccqa_rd3	0.5808	
taccqa_rd4	0.6241	
taccqa_rd5	0.6590	
taccqa_rd6	0.7002	
taccqa_rd7	0.7351	
taccqa_scan0	0.5539	
taccqa_scan1	0.5691	
taccqa_scan2	0.5750	
taccqa_scan3	0.5808	
taccqa_scan4	0.6241	
taccqa_scan5	0.6590	
taccqa_scan6	0.7002	
taccqa_scan7	0.7351	
tclkasoa_rd0	0.5668	
tclkasoa_rd1	0.5820	
tclkasoa_rd2	0.5879	
tclkasoa_rd3	0.5936	
tclkasoa_rd4	0.6370	
tclkasoa_rd5	0.6719	
tclkasoa_rd6	0.7131	
tclkasoa_rd7	0.7480	
tclkasoa_scan0	0.5668	
tclkasoa_scan1	0.5820	
tclkasoa_scan2	0.5879	
tclkasoa_scan3	0.5936	
tclkasoa_scan4	0.6370	
tclkasoa_scan5	0.6719	
tclkasoa_scan6	0.7131	
tclkasoa_scan7	0.7480	
tclkbsob	0.2292	
# High Density Two Port Register File SVT MVT Compiler : Kload specific information.
kload_cenya	1.7116	
kload_aya	1.4236	
kload_cenyb	1.6712	
kload_wenyb	1.4498	
kload_ayb	1.4006	
kload_qa	0.5053	
kload_soa	1.3720	
kload_sob	1.4400	
# High Density Two Port Register File SVT MVT Compiler : Cycle time specific information.
tcyca_ema0	0.7742	
tcyca_ema1	0.7897	
tcyca_ema2	0.7957	
